customer_id,customer_name,customer_email,customer_join_date,product_id,product_name,product_category,product_price,order_id,order_date,order_quantity,order_total
d1fff7f6-08e2-459e-b45c-6b182ca37696,Austin Clark,ryan12@example.org,2022-03-18 18:53:29,2ed5de47-d61b-49bc-87b8-374a15858c73,Computer Case,Accessories,1027,e6fe65c6-ad1c-47a8-a868-9710c1242d73,2022-08-26 12:40:45,4,4108
caee3be1-2a30-4a18-8e4e-711a5d61eeb9,Jennifer Juarez,tsantos@example.com,2023-10-31 18:13:10,39ecb29f-abaa-4b3e-b76a-5c6032d6ffef,Mouse,Peripherals,458,5cb50599-5d2f-4d87-9a28-c64939dd8f33,2024-03-24 14:59:57,3,1374
9e04a7ca-3c1e-48bd-b3c8-715cba974ddf,Christopher King,chad01@example.net,2022-07-20 04:53:19,df8766da-41d7-43c0-923f-ce7f97cf95db,Tablet,Wearables,542,6c23d85e-3709-4ad9-9f52-13f489238a44,2024-01-10 11:35:45,5,2710
f631bf2a-3022-49cb-9347-1614df141a0c,Jay Gonzalez,jsolis@example.com,2021-07-19 05:39:48,424ae992-d02c-43de-9bfb-5648a83d5a2e,Laptop,Gaming,1601,374c4767-a7fd-4855-bd49-6712962d16ad,2023-02-01 03:27:26,2,3202
18619289-886e-4c7b-814b-7364cd16d68b,Samantha Park,julie42@example.net,2020-11-02 19:43:58,0ed80331-5834-4eab-81f5-9d1d333cdfb7,Motherboard,Peripherals,420,6979d0b3-444e-443f-8c68-dd2318436724,2021-06-15 16:19:19,1,420
60d752ca-c488-4f0e-a0fe-072293a91ea7,Michelle Benton,seanlittle@example.com,2024-04-17 02:39:52,ec509a13-2405-4409-a93f-cf4a1ed5dc33,Graphics Card,Photography,37,d162ccf0-7320-44e3-8489-eb8bca693ea6,2024-05-05 04:49:01,4,148
6e3500ad-db59-438e-a835-064876739bdb,Robert Brewer,vwilliams@example.com,2020-09-28 07:43:23,2b4ff58e-f3fa-4721-94a1-bae559203920,Webcam,Networking,533,c710c763-0aab-489d-ae66-c5a8417cb2a1,2021-07-10 16:36:07,3,1599
cb8076e4-20aa-4558-934a-5c68f4e89193,David Powell,xwiggins@example.com,2023-08-06 05:59:43,41f184e5-d46c-4c7f-992e-ee284979e420,RAM,Networking,433,4b2a0481-3469-4cfb-ae27-1304bef32e3c,2024-02-16 10:46:50,3,1299
aa76578e-7ace-4cd7-97e1-854aa594f498,Carmen Donovan,collinsmark@example.org,2023-01-30 12:58:10,fa9ec3c9-8704-4a46-bad0-b0f1eabd81e2,Modem,Wearables,927,915e1a73-34ac-4df5-a34f-334c020f4316,2024-04-17 13:41:57,3,2781
fb33eb71-93c9-4ecb-8129-aa5fc2d41144,Allen Cox,bradshawmichael@example.com,2022-07-24 04:58:48,09176759-e9a6-4143-b8d6-d50085c44a99,Tripod,Gaming,1801,9201b56f-afca-46a2-8e0d-9ad68d00d5b8,2025-02-08 15:04:29,3,5403
0dd6024c-2962-4734-ba60-c06bd93cde9b,Hannah Williamson,parkerallen@example.org,2020-04-21 01:28:49,56236eda-bcfc-4be8-86b9-2320200dadba,USB Flash Drive,PC Components,1307,1332f171-0194-45f4-8808-207ada62600d,2024-03-18 03:16:06,3,3921
9b9cc556-d56c-4311-895e-696bdfa4484c,Richard Mathis,kristycarter@example.net,2021-04-22 11:43:17,958d9424-6060-49a8-b8cd-0437e1741569,Network Switch,Accessories,1170,4fbb1284-d346-4b77-832c-212c96446cfe,2023-02-08 17:04:48,1,1170
18370d45-7f3e-47ee-938c-39b0ab8a9c8e,Shaun Herrera,jesse01@example.net,2024-04-27 11:02:55,745f27c6-73ea-4c7e-8d2b-d481dd95257d,Drone,Electronics,153,7e795356-7fcf-4bd1-84b1-66f2cfdd5364,2024-10-30 16:49:07,2,306
3d4cb09c-1a67-49d8-95e7-ded8aae6ff61,John Russell,bdickerson@example.org,2020-09-26 23:04:29,f85bce24-b17a-44c0-b97f-b38544a02e1f,Keyboard,Networking,674,cb33e893-eb62-414f-9d91-8bd6eb496fa4,2022-05-27 11:52:02,3,2022
61813c5f-5d25-43ff-b1c6-414746205115,Aaron Kaufman,simmonsjack@example.org,2020-06-21 18:31:10,71101215-ab99-4ba4-b507-61d5981d7ade,SSD,Networking,1719,ad8cba8d-ccfc-4e24-9541-5ab39c089580,2024-09-28 14:57:00,1,1719
c96472af-c751-487f-83bf-021391ec766d,Joseph Hess,jamesmcdonald@example.com,2024-11-26 10:37:28,e1f93be5-17f2-475b-b867-17d8373bf339,Keyboard,Computers,1133,04b9c067-7e03-4f48-a3fa-bf03ee83d978,2025-02-08 01:24:50,2,2266
0700d5e8-4cbd-42ee-aca1-fd044dae20b2,Caitlin Lee,hannahparker@example.org,2021-08-02 00:50:38,dd02bce7-153b-47ee-83ef-7b9c33b85b15,RAM,Photography,1123,1410e90f-b208-478b-a77c-e066d9e21a11,2024-06-26 06:15:24,1,1123
9e7a63c0-5c40-415b-92ce-ba4e9f572d5f,Krista Lynn,chadsalazar@example.net,2022-09-08 19:41:50,4c3fb4c3-dedc-4286-a83c-cc8c20b275b1,Microphone,Wearables,135,46072926-513b-46ce-81e7-cbf013e39f4f,2024-12-18 13:19:35,5,675
0b78054b-177f-404f-a4e9-a985297ef0c1,Ashley Ayala,chadjohnston@example.org,2022-02-23 17:14:04,d751c323-16cd-4c3f-9677-07d186f65fb8,RAM,Electronics,1678,5f63191a-72b8-43a2-96ed-82d53a34a296,2022-05-31 10:13:28,2,3356
165caa20-62d6-4ad4-a2bb-fb7d921b222c,Marco Ward,paige37@example.com,2021-12-17 22:44:56,598fadaf-dcbf-41c0-88fb-ab0fdc4d7976,CPU,Wearables,115,f0813f65-62e5-4939-939a-5aac3c9332fc,2022-02-09 10:35:45,1,115
5f067c98-8571-4115-9b70-c7586f4ef4b5,William Robinson,george10@example.com,2020-04-16 02:19:12,2a75e24d-c53b-40ff-a7ac-27007cc14e2c,USB Flash Drive,Photography,1347,381feeb0-a927-4103-b6d0-d2f25dcdb477,2021-04-24 02:31:17,2,2694
e83cbe08-e714-4900-b6dc-0a359227b2b3,Denise Rojas,valeriefisher@example.net,2020-11-11 04:41:48,d5169a42-60d9-439e-b2da-696c29558d21,Computer Case,Gaming,1864,a57fc0cb-c6ad-4f19-b91c-532b9f35e0c6,2024-04-13 08:20:40,3,5592
63b6b43e-100c-4bb7-ba28-60c9cc4cff1e,Susan Jones,ramossheila@example.org,2023-07-25 00:19:14,c9027df4-d51d-4672-bb68-2622dc1370bd,Camera,Computers,1079,ab38b061-4a12-46a5-9bc2-33f40019c105,2024-08-16 20:08:55,2,2158
c1d75fb3-98a3-4912-9809-8f9f8f4b0fe2,Anthony Rodriguez,mary58@example.net,2020-07-31 14:27:15,5d5f9882-736d-40a9-be28-e9634a1caf01,Smartwatch,Networking,475,0f705f3e-5eb4-42e5-81e9-cae21342cd1b,2022-10-24 05:12:28,1,475
355cb7ae-5972-41cb-aeb3-73f8889a369b,Danielle Elliott,rroach@example.org,2020-08-17 04:22:41,4541ade8-d956-43c8-890e-c62b9ea4e492,Monitor,Audio,1785,b2d161c7-c68a-4818-b38d-182503c682c2,2022-09-15 23:34:48,4,7140
ad82eff1-b3ae-43df-85e7-725ab85aca1a,Gregory Coleman DDS,ymedina@example.org,2023-11-15 11:48:09,7b86604e-34fc-46e5-ae6c-4bc7b3aeacc9,CPU,Peripherals,618,2deb191c-fae4-45c4-ba9a-d518c6fb5c8b,2024-02-06 15:54:51,2,1236
3195dd0c-8c75-468a-be2f-f45e9a5dc2d9,Eric Dominguez,hansenseth@example.com,2021-03-10 15:09:26,3fb855a6-46db-44e2-97e5-6a331f1a0c37,USB Flash Drive,Photography,1602,8179fd0e-8145-4882-b551-a0617b60b865,2023-12-03 18:15:07,5,8010
35f5428d-73a8-4b1f-b3a8-72697724a7ab,Jessica Barber,lsanders@example.com,2020-08-24 12:17:40,f01b0e12-a689-46a0-84cd-85c6d1c3f17e,VR Headset,Accessories,55,58de609b-822b-4702-8b10-e7036cad70a3,2022-08-01 12:09:14,3,165
35e5d307-be38-43b7-9186-8e6dbddbc755,Morgan English,kennethgeorge@example.net,2023-11-06 12:14:26,2c6ca034-fbab-4e0d-ab75-d6561a881071,Webcam,PC Components,1246,49346795-4f9a-499f-9ba8-3826b602a61a,2024-03-16 03:24:55,5,6230
daa309af-6d6e-4b38-9c64-5ca11dc30225,Gabriel Brandt,nataliewest@example.org,2023-02-05 08:11:39,552d0f9f-d447-46f9-89b0-2aabe29451f4,Gaming Console,Photography,52,6f34f1fa-78ed-4d3e-8914-b7d618c1b097,2023-05-03 17:49:38,3,156
6b84dc0a-8c83-4de2-a9d1-2f8f9c7f07fc,Robert Freeman,padams@example.com,2022-02-13 20:30:58,831cb759-c9c9-4a27-9bce-5422024b7b94,RAM,PC Components,312,85a57b05-44ab-4a25-893e-4b3049ba9055,2023-02-06 00:51:48,4,1248
3effe793-eb2e-4320-829f-ded4a5ae5168,Michael Mills,jessica90@example.net,2022-06-21 08:01:37,aa703d83-aebd-4572-b159-0b9be4c35b7b,External Hard Drive,Gaming,571,ecfbc094-f790-41c6-b4b5-a3b4afa4752a,2024-12-16 03:11:24,5,2855
b30f2317-5838-4e38-bc99-46868cdd4b05,John Beasley,lawrencerachel@example.org,2022-03-17 10:47:22,2f532272-1c05-4e68-94a1-db81618434fb,Network Switch,Audio,1968,ea255af5-abd1-4d06-8ec9-036aa9f574c7,2022-10-20 23:45:00,4,7872
fdf6217c-6779-4fdc-b2dc-fae9038ff3cb,Brandon Mckee,patelvanessa@example.org,2024-05-23 22:37:59,0a0d7c05-628f-4f5b-9d58-e7a12f10de3a,Charger,Networking,667,2650dbe8-4177-4fcb-bda6-a4dd9d0a1ef5,2024-11-06 21:52:11,4,2668
5e647d90-8505-432c-9489-07f1b2076e13,Cheryl Brown,tjohnson@example.org,2022-02-14 02:54:08,626095af-9a97-4aff-9c8c-14efa0d31e0b,Router,Networking,776,532dea30-4a2e-4897-a346-38e4dd45dae7,2023-09-30 16:52:39,1,776
517225cf-a73a-4272-9479-afc077e3468f,Jasmine Robinson,gallen@example.com,2020-12-17 13:13:17,424d24d4-f6bf-4b18-a42b-88e8719e61e4,Smartphone,Wearables,478,54ffb8bd-ae68-4a5e-95ad-a7d3fe6211f2,2021-03-26 07:36:44,5,2390
c8cdfe19-2c4c-4801-88c9-a32936b40a9d,Alexandra Fleming,bryanburke@example.com,2024-10-09 04:51:29,a64a9708-e56a-4a1b-ac78-ee0caee95394,Webcam,Peripherals,489,1d229b57-d197-40a9-9461-350c075f188d,2024-11-02 00:26:33,4,1956
c551557e-6b29-447f-b330-f8f2937ddbe9,Jeremy Mercer,juliajohnson@example.net,2020-05-06 11:03:12,b796e019-b9bd-4722-848b-3f236ad7f96c,Camera,Gaming,197,26bc4ae4-b7cb-4c08-ac5b-d5eb74f4e3e4,2022-01-02 02:28:10,1,197
53de0124-f611-4f04-8f3f-220fb6be1fc6,Michael Lee,amberadams@example.net,2022-05-23 13:32:54,a053b139-495a-49bc-a2e4-b05e32f3aaa6,Power Supply,Wearables,228,0d473986-02c7-4ca4-bc8d-4b642389b61d,2022-11-27 08:39:25,3,684
f012ced7-fc65-419e-a0a8-1566ee16ae50,Linda Howard,ruth45@example.net,2022-12-23 21:24:41,437845d8-ca73-4e35-9ea5-5c18bda4a829,Headphones,Photography,1044,aef60f05-aaf0-4f76-988f-5aadeb70c02f,2023-05-03 16:19:19,1,1044
020ed0df-3d01-4235-9b16-f21097805708,Michael Tucker,bryankaren@example.com,2021-10-26 06:23:50,c9a9c7bc-13fd-42f8-8ce4-701fe6be7071,Charger,Electronics,1467,7fab382e-363e-4fff-843f-bb1d7e55eab9,2024-03-27 22:46:28,2,2934
4d795215-25af-4df4-8df4-35c48973a792,Katherine Smith,stephenhamilton@example.org,2022-10-20 07:56:55,fcc71cfe-931d-431c-ba35-d3042d40041d,Router,Peripherals,985,e3716df0-9b66-4939-8e94-2ccf134939a3,2024-11-11 07:11:13,3,2955
8a7498cb-f671-4700-a74f-860e38fbfdef,Roy Weber,dominguezdennis@example.com,2023-10-08 13:00:06,4d65b252-a0f6-4fac-a552-a52928845b3f,Microphone,Electronics,923,abb922de-8e2d-408d-aedc-b763bf5930be,2024-11-22 20:17:53,5,4615
d10279ea-feab-428b-a32c-ac17d319c6f9,Lawrence Warren,xcoleman@example.net,2024-08-06 21:47:48,c04d9f23-465e-4da8-9e31-c7f3242b7566,Tablet,Audio,1834,b9ef700a-ed31-489c-8462-fc4b9ace138c,2025-01-20 12:29:48,4,7336
18f50540-b48a-4a4e-98c1-2be531b3b091,Terri Nelson,heatherhaley@example.net,2024-12-20 02:21:46,5103765c-5f8d-4355-ad8a-c48690f7c1a4,Power Supply,Wearables,1049,1b7279ff-f9e6-4025-86e5-f7b8dfcdda9f,2025-01-11 13:47:37,5,5245
1df6bd36-8e07-4ff4-af51-694f03106e06,Mackenzie Evans,braunandrew@example.com,2020-04-25 19:27:20,19075395-8899-4577-8175-f727bfea919b,Monitor,Accessories,1902,cead6102-be4e-430a-a917-3e57b6019c55,2021-05-17 15:36:10,1,1902
ca9b0c4d-e067-46b2-9ed3-c35463323f20,Robert Harrison,matthew49@example.com,2020-07-18 09:45:41,465257d8-1881-470c-82af-44e4a6db6bd5,Headphones,Accessories,1652,3f3e5e5c-80d5-4390-b9cf-bd4c318e6679,2024-12-09 07:07:17,5,8260
13daa5e0-85dc-4846-bfb0-10a2766b8dbf,Lawrence Snyder,deanjames@example.net,2023-05-06 23:59:04,e1e2dc96-8b21-4a28-85e7-386bc07c6b18,Drone,Computers,1129,bf0fcdcb-d704-403a-8a77-3a96e0d10a3f,2025-02-23 01:00:37,4,4516
7db8222c-ddbd-451c-9846-3c9ca54e2051,George Parker,mark49@example.org,2023-04-03 06:55:00,3d2d0ec1-d853-480f-8654-b6373b8f9812,SSD,Computers,839,e1619c59-cf5d-4497-a379-0daf3fba5cb0,2024-06-17 23:22:44,3,2517
c2334177-5d97-4f39-a297-e0cc2a45b7d8,Robin Henson,luisbrown@example.net,2021-02-14 05:10:56,5e5a15f1-adec-41fb-8a83-c073e5d2b234,Camera,Networking,1466,09f4ec8b-5837-4b3b-8de2-656af17c585b,2024-01-26 12:49:03,2,2932
67cc12c7-8dea-49a1-9692-65050948c207,Erin Holmes,vflores@example.com,2025-02-03 04:56:29,b483402a-dc79-487d-a945-ef5a8708fb7c,USB Flash Drive,Peripherals,1952,5b2a8d32-26dc-464d-b0d0-c9fdc3a2dae0,2025-02-11 03:49:12,1,1952
4d0cb841-b58f-46de-b48e-5c2e4aff9daa,Chelsey Espinoza,andersonharry@example.com,2023-04-17 14:00:31,d9907520-288e-45e9-889a-7c59222f6eae,External Hard Drive,Computers,1486,83d4227b-3888-4fb1-b59a-821a6c66bf81,2023-06-21 14:14:34,4,5944
e85c9929-453a-48de-94ac-b05c7e095da0,Jaime Ramos,yjordan@example.com,2020-12-05 08:30:27,b4c7f71a-3f7c-4c72-9c01-44460e90e425,Gaming Console,Gaming,567,d8d8f000-dae5-4658-88a8-5194a308b371,2023-05-18 10:45:39,5,2835
588b664e-c4cd-4d0f-9b4e-4966dd2ad4c2,Tommy House,michael92@example.com,2024-09-27 05:02:46,e6c95db2-e4d0-4cb5-a6e4-02ea1dd2f603,Graphics Card,Wearables,1827,aebcc1be-a7dc-4c7b-99fa-de94063a4dd6,2025-02-15 22:29:57,4,7308
1b75543c-e371-4c41-9f2c-99dd86d80ead,Catherine Hall,unelson@example.com,2020-05-13 12:12:38,5a9cd466-ba91-4988-9978-986d5e6ef614,Motherboard,Networking,752,460736be-b25a-4119-b667-c4d30d99ef4a,2023-09-21 11:40:01,1,752
6d45e06c-6701-4ec2-87fc-39327c2da6db,Andrew Davis,jason99@example.net,2024-05-08 23:38:51,113e22f5-1295-4e13-8091-ac82d50f6710,Smartphone,Wearables,897,66a495f8-2299-4fbe-89cb-9c770403399f,2024-08-12 11:09:51,4,3588
4be6f7b5-be22-4cdf-8492-2924469ecbd4,Deanna Turner,julie42@example.net,2023-02-27 03:28:44,e29ae2a3-8715-4ef4-a1f8-1d37a646df0d,Camera,Photography,1408,7af922c4-5107-4842-a474-1b3e727bd67a,2023-06-12 11:18:24,3,4224
3fa529d1-f7f7-4f51-a127-977e2920a0da,Christopher Jackson,williamanderson@example.com,2024-07-13 09:18:54,a959212e-ed34-44a3-9611-f72ab378a06a,Microphone,Wearables,393,9f24a5e2-f954-4e08-b241-94b462c8ccad,2024-10-29 18:41:02,1,393
8e369f39-e1fd-4a69-8e48-94f4d50b0b59,Brittany Skinner,robert09@example.com,2022-10-21 02:06:49,21fa5ce8-f813-4b04-91b6-d70a5d30d225,Bluetooth Speaker,Electronics,1340,7c4dedda-fa18-43af-8d4b-e5598942303f,2022-12-13 05:56:01,2,2680
d3ccbb38-c8a8-4605-9cb3-e9dd3f84dc50,Emily Sims,dennisbarker@example.com,2021-10-05 15:51:28,b29830fe-5c63-45f0-b4e0-49956b92e20c,Charger,Gaming,1034,f8cfa9bc-243d-44a3-8d0d-4fd22cad14d4,2021-10-24 20:43:10,2,2068
619ac029-4024-42c1-821d-d03208da0f40,Laura Reeves,murraycorey@example.com,2024-02-26 02:22:45,2d3a8334-e94c-4fd3-95da-f8be061a9e77,Bluetooth Speaker,Accessories,1812,2eb4b85f-a6ad-4cee-ab06-1995515ab72d,2024-06-02 17:19:11,4,7248
8fb9175f-774d-4e8f-985d-1bba5d94cb3a,Victoria Torres,kristinproctor@example.net,2021-02-03 00:45:37,800cc37b-daf6-470d-a4f0-70dc896d14d8,RAM,Peripherals,88,b452a807-1543-431e-8773-451fdea7b940,2022-10-25 21:09:37,5,440
11637728-d3a4-42ff-8d01-c13b103f4b43,Joseph Hicks,sandra03@example.com,2020-11-07 02:39:53,7f3355fe-1bca-4312-8995-704657631dad,USB Flash Drive,Wearables,319,b8c4386e-9436-49cc-af75-9d63b890e3e6,2023-05-27 22:07:12,3,957
e85642d4-6da8-4fb6-ac4a-755ad07fcf4a,Carla Small,barrynancy@example.org,2024-12-07 23:07:14,8276e18f-d4b0-49a6-a535-7c7f4bdd7954,Smartphone,Wearables,684,de723dcd-86a6-4c5d-aca6-99abbf86c194,2025-01-14 19:10:03,5,3420
91fdf57d-807e-4631-8c6b-dd6a2d420696,Patricia Anderson,jacqueline72@example.com,2024-05-17 10:00:57,bbea61ef-85bd-4a9f-ad7f-565b42fbe0b9,Motherboard,Photography,665,cc37676b-25d0-4031-b763-8e40ba149e75,2024-07-25 17:53:44,5,3325
cf300323-590d-4372-8c24-3b50f60b1b3f,Anthony Griffith,folson@example.com,2022-06-23 17:19:33,84dc48ed-bec7-4f63-af11-f0f23430def5,Tablet,Wearables,1683,a2a26019-a195-4efb-8450-158512194d00,2023-07-28 15:33:07,1,1683
5fee7a94-bf96-43d6-b720-8312ffa29b3e,Logan Gomez,rebecca82@example.net,2020-05-13 20:52:16,f8212126-66f1-451f-8bae-c544ad0ca71a,Computer Case,Gaming,1295,6a06000b-6ffa-4582-95eb-7837d23fc736,2023-08-05 00:15:21,1,1295
b2f1bacc-5cf2-42c5-9a68-85e5753de655,Michelle Sparks,perkinsryan@example.org,2023-03-20 03:51:19,6183645f-0a82-43ce-a133-9e7874ae8332,CPU,Wearables,1933,1d774e32-1b13-4a08-b005-c086bb7759cb,2025-02-17 14:13:52,5,9665
e197414e-ebcd-4455-8d99-7c91b08cb4f2,Christopher Johnson,slawson@example.com,2021-11-12 03:59:43,6a99caec-b00d-42ce-9683-810d275231f6,Mouse,Accessories,1295,7f18d59b-f9e1-42f4-808e-2920b9b534f4,2021-12-12 04:17:03,5,6475
296c1e74-6678-4f0c-a665-a57a0dd3cce1,Kathryn Cooper,pottsstephanie@example.com,2021-06-21 13:22:12,23b32aee-cbbc-4dbb-9591-648b407c0325,Keyboard,PC Components,999,8ceed5e1-6d8d-41fc-8fa8-376223639be3,2024-04-10 19:19:41,4,3996
42dfb170-10cf-47ba-a174-1aa231d5c536,Thomas Lopez,sward@example.net,2025-02-10 23:32:17,c3c7d3bc-6754-437e-9da5-afcb92a264e7,Smartphone,Computers,800,876ad6d1-0dda-4c70-8a0d-2ba0c51c4871,2025-02-21 19:26:59,1,800
8c612c72-0f20-4caa-8749-daffff63d6cc,Megan Montgomery,idean@example.org,2022-10-14 14:50:13,a4a6b9e4-32fa-411c-91e0-d146ede41b3d,Headphones,Computers,323,2887e46d-0ed5-48a0-9588-e3c0fd282a9c,2022-12-20 22:30:05,3,969
4fd7d2e5-3fc1-4b92-b90b-17c2ba86c362,Karen Thompson,patrick53@example.com,2021-12-23 12:31:00,227aeabf-5ea1-4cb9-8607-67e7d6485c5f,Tripod,PC Components,1966,6c7c20c6-c190-4b03-bc4d-c6b2816e6524,2023-11-01 22:12:58,5,9830
9245b8e9-7e0c-4ed8-a132-d91ed78ac10a,Pamela Rowland,charles32@example.net,2022-10-21 03:58:11,093f77bb-18f1-4dcb-8010-0c35a33ca3a6,Fitness Tracker,Networking,902,7e91d252-f28e-45aa-907b-c0fec8932a38,2023-07-17 22:26:06,1,902
2239a731-3f29-4f09-90e6-888b990a23e7,Ashley Greene,turnerbrandon@example.org,2022-08-25 06:14:20,fe30e367-492f-4704-89bb-3ea5590b0094,Charger,Electronics,1316,4cbe07d9-79bf-47d5-9a84-97f50e22f413,2022-12-26 01:28:08,1,1316
0b0eb06e-7567-4236-b9ba-06d11feb0830,Nicholas Ford,martinezmegan@example.org,2023-06-14 01:05:08,3a063c6b-c58a-433c-bdab-692571a1e3af,Microphone,Gaming,1248,770fc79b-a57d-4d5e-990e-235dd78cd0f2,2024-09-16 00:10:51,5,6240
a9a2cec2-16f2-4dfe-9ac2-6a3ea41f853e,Craig Richards,jchandler@example.net,2023-06-04 03:56:54,04d1c020-ac64-4732-88b0-f17406e2e160,Laptop,Computers,33,5536b234-8a0a-468c-b401-7046a3102562,2023-09-23 12:50:05,2,66
f37ce2cb-48ab-4e44-877c-48060af42e1a,Ashley Brown,rjohnson@example.org,2023-12-10 11:34:59,e9fd1288-d9ba-4499-91ac-10ee6d7118ec,Router,Electronics,1375,dd9117af-902c-4825-a262-eff80f8ea2f1,2024-07-19 04:03:22,3,4125
c7c886c1-848c-49d4-bc51-5bfe83cedfdd,Christine Caldwell,jeffrey87@example.net,2020-05-12 20:17:33,617406d7-3f01-4e19-bb83-9e04b4b44091,Mouse,Gaming,1556,dce69737-f493-4b3c-9f18-badbc05f12f3,2021-05-14 14:28:56,5,7780
493e9d6a-7166-43df-af03-c00ce63d6387,Christopher Wright,walkerdavid@example.net,2023-07-15 06:54:19,a70dd2ff-e0de-4224-ba38-72b6562dcb8d,Scanner,Wearables,1066,c543ee95-5e60-4351-9331-214844984446,2024-12-01 09:50:44,1,1066
179a0f18-519a-4ecf-b77b-f00ea18ad111,David Mosley,trobinson@example.com,2023-02-21 03:37:23,35675b12-3af2-407a-89e0-69186da51434,Laptop,Accessories,518,438e088a-30b0-464e-b45e-31078be7d494,2024-02-07 09:20:11,4,2072
f146780b-14a5-4f94-ae2d-345b25adbc36,Carolyn Reid,jocelyn50@example.org,2025-02-03 11:48:13,f5367e42-f971-421e-88e6-b1e11173d0b2,Headphones,Photography,1163,e294d406-bda2-4a9c-8a94-2a226ee75595,2025-02-19 19:07:33,2,2326
4b4e3e80-9bc8-4b64-8693-4d9dd8477cc1,Kathryn Estes,marierobinson@example.net,2024-10-26 23:30:06,3abb61f2-ea90-42f6-a9bd-7ddbc1853992,Modem,Peripherals,629,aaa1b97a-0e18-40c7-a001-4dfa4211fa92,2024-12-09 23:57:47,4,2516
2410f1ed-32f5-4a97-ba04-f83efeed2d1c,Brett Armstrong,sara40@example.net,2024-09-21 01:47:37,6e43fb08-239e-45f8-8d5c-e7425e1a55b7,VR Headset,Wearables,864,01462ae1-1125-4623-9a48-54f02fde29a9,2024-10-23 20:47:30,4,3456
93409877-92a8-4c94-a509-00109c0342f4,Steven Stevens,mmoore@example.net,2025-02-15 23:28:42,adeefa2f-a79e-4e1d-9259-0a8aa35dfb07,Charger,Photography,378,875c3e7b-3f29-447d-9cd8-afc60c77ed6d,2025-02-20 16:43:57,4,1512
a5334d9d-a57d-4993-825e-8a7b9c79f2ce,Michael Dougherty,matthew24@example.com,2020-03-21 02:18:56,ea1780de-4e34-430d-b69d-a6b340e6f735,Laptop,Electronics,576,62aec465-f4d9-4931-914b-d04b3d053deb,2020-08-14 04:33:34,4,2304
9dd42d3a-2057-4ff5-87d0-6f8fbbadede3,Nancy Watts,molinachristina@example.net,2021-10-12 16:41:10,d64c50f9-384f-4870-9d72-3c8f2156f59b,Fitness Tracker,Electronics,657,a98c3d31-302c-4cc7-a509-4f9b143ffa48,2023-12-17 18:57:28,1,657
6faff84e-594c-419d-96b2-3b79d7c5a96a,Madison Carter,lyonsdeborah@example.com,2020-08-08 21:17:11,1798353d-554b-4239-803c-0d040c2e010a,Camera,PC Components,1419,b2afc95c-a5f5-41ae-8a4f-7f5b11f4fbdf,2021-04-02 16:38:54,1,1419
43f188a3-1a09-436b-9b4d-b6ea2971f67d,Kathryn Flynn,kathryn12@example.net,2020-09-16 03:46:48,091ae46c-a7ea-4f0c-8ab8-c6a8ca5a45b8,VR Headset,Accessories,381,0e8472b5-5c8c-44ad-b538-f0e7f7ee32c0,2022-04-04 12:22:57,3,1143
8aef2ce3-5200-49de-a903-803d91c0bc47,Lisa Mata,lejohnny@example.net,2021-08-15 23:25:49,4531bb90-2d12-4047-89c2-d084977fc66a,Tripod,PC Components,1327,f24c0b2a-5c01-4c80-998d-b1c6cffc8a55,2023-01-23 01:34:31,3,3981
78ff914f-799c-448b-b81b-648a0ef04219,Rose Lopez,robertsashley@example.net,2020-05-09 16:40:36,efea6fea-47cc-4d91-abb9-efa792cdea2c,Tripod,PC Components,1065,28508786-dd88-46c1-b8f9-f42740d0cc20,2025-01-09 19:10:26,1,1065
00638ec8-2d6a-437e-8764-b8fabb9f9239,Tom Holmes,wsmith@example.com,2021-11-23 11:22:45,4cd4dac5-e364-42e1-9ed6-2abbaadc56b4,Modem,Networking,1585,88699064-3702-4507-98fb-845b45ab33d5,2024-01-07 10:12:34,1,1585
d8ef7b83-c9a8-43d8-b23e-0b051cb496b1,Heather Roberts,weavermisty@example.org,2023-03-28 04:23:34,38450efc-5193-4128-a7f3-c922d8b0dac9,External Hard Drive,Electronics,1998,5e772dbd-de2e-48cb-bc8f-ac5ed632c80f,2023-07-19 00:35:02,3,5994
6dd450ca-76cd-4e9d-a1a8-13da509e7ccb,Daniel Rodriguez,igutierrez@example.net,2021-12-11 07:20:21,b1122787-d793-4197-be51-0f02f4df67df,Camera,Audio,1408,764f1101-21ca-4a7c-9498-891fa68d7f00,2024-12-03 16:24:23,3,4224
b005c758-475b-49b3-ac3d-494443fad3fd,Craig Wilson,wdavis@example.net,2023-06-18 04:45:04,1b6d3eea-f9b4-4ec1-8a79-49fa89a34151,Monitor,Wearables,976,1db1c78b-39b5-421c-b3d8-f3b84d17bec9,2024-07-15 12:15:45,2,1952
8a866606-1214-423e-b8f1-613fd21f1ef4,Whitney Carr,josefoster@example.com,2022-11-23 12:28:47,7d71889f-dafe-48d1-9eee-55c4c068e40d,Modem,Computers,516,2c28a463-8b41-499e-8b74-8edc2c93032d,2023-09-11 17:56:41,5,2580
6658524b-3f97-48a5-976a-723a9b0e7086,Michael Phillips,williamjones@example.net,2020-08-24 13:23:05,481a28a8-2a8e-474a-9d11-3513fbba8053,Tripod,Audio,1623,2d3af68e-cc06-4f7c-ac5f-82cdf8e16f5e,2022-07-05 23:34:05,2,3246
